id,first_name,last_name,gender,DOB,LoyaltyMember,EmailList,Source
58649,Rebecca,Mcdaniel,F,1994-02-24,0.0,0.0,Social
58307,Maria,Munoz,F,2002-03-05,1.0,1.0,Newspaper
60487,Julian,Wright,M,1958-03-24,0.0,1.0,WalkIn
58218,Timothy,Austin,M,1988-08-12,0.0,1.0,Social
58481,David,Hill,M,1983-07-29,0.0,0.0,WalkIn
58161,Angela,Gordon,F,1964-09-08,1.0,1.0,Advertisement
58194,Devin,Short,M,1984-01-01,1.0,1.0,Referral
57940,Bobby,Powell,M,1970-09-26,0.0,0.0,Social
58682,Michael,Cisneros,M,1975-04-02,0.0,1.0,Social
58100,Nancy,Valdez,F,1962-05-16,1.0,1.0,Referral
58053,William,Mcfarland,M,2007-06-08,0.0,0.0,Referral
58304,Laura,Maxwell,F,1987-03-30,0.0,0.0,WalkIn
58345,Ashley,Wade,F,1994-08-29,0.0,0.0,WalkIn
58220,Jordan,Sutton,M,1980-08-15,0.0,0.0,WalkIn
58308,Sergio,Hood,M,1984-08-11,0.0,1.0,Advertisement
58666,Ashlee,Moreno,F,1988-11-19,1.0,1.0,WalkIn
58126,Thomas,Thomas,M,1963-05-29,0.0,0.0,Social
58673,Tonya,Kim,F,1988-07-03,1.0,0.0,WalkIn
58517,Frank,Hernandez,M,1987-02-07,1.0,1.0,Social
58219,Paula,Hill,F,1971-01-28,0.0,0.0,Referral
58305,Robert,Lawson,M,1958-05-03,1.0,1.0,WalkIn
58416,Jennifer,Vasquez,F,1971-02-04,0.0,0.0,WalkIn
58658,Melissa,Nguyen,F,1958-05-25,1.0,0.0,Advertisement
58435,John,Simpson,M,1956-02-26,0.0,0.0,WalkIn
58665,Kim,Winters,F,1958-12-31,1.0,1.0,WalkIn
57849,Tristan,Ellis,M,1968-08-09,1.0,1.0,Social
58134,Donna,Underwood,F,1954-07-10,0.0,0.0,WalkIn
58114,Lisa,Jordan,F,1970-02-22,0.0,0.0,Social
58173,Nancy,Ortiz,F,1966-05-26,1.0,1.0,Social
58193,Tiffany,Garcia,F,1976-03-05,0.0,0.0,WalkIn
58520,Shane,Rowland,M,2006-06-24,1.0,1.0,Social
58694,Brandon,Pollard,M,1977-05-02,1.0,1.0,Social
57916,Christopher,Ballard,M,1974-11-26,0.0,1.0,Online
58277,Kenneth,Sparks,M,1974-02-05,1.0,1.0,Newspaper
58192,Christine,Spears,F,1957-12-27,0.0,0.0,Online
58208,Melissa,Campos,F,1999-07-09,1.0,0.0,WalkIn
57996,Kevin,Stewart,M,1996-10-02,1.0,0.0,Social
58652,William,Potter,M,1995-08-22,1.0,1.0,Advertisement
58019,Mark,Smith,M,1983-10-11,0.0,0.0,Advertisement
59983,Kristina,Mcclure,F,1955-11-13,0.0,0.0,Referral
58250,William,Kelley,M,1996-04-09,1.0,1.0,Advertisement
58006,Albert,King,M,1996-11-30,0.0,0.0,Online
58120,Thomas,Hunt,M,2002-05-11,1.0,1.0,WalkIn
58285,Frank,Henderson,M,1965-05-17,1.0,1.0,WalkIn
58309,Steve,Cortez,M,1966-04-17,0.0,0.0,WalkIn
58518,Kyle,Weiss,M,1992-10-04,0.0,0.0,WalkIn
58460,Kirsten,Duncan,F,1973-06-02,0.0,1.0,WalkIn
58178,Christian,Jefferson,M,1982-12-14,1.0,1.0,Referral
58117,Ryan,Smith,M,1956-06-30,0.0,0.0,Social
57995,Eric,Roman,M,1992-03-29,0.0,0.0,WalkIn
58289,Joseph,Cook,M,1964-02-27,0.0,0.0,WalkIn
58177,Lori,Gibson,F,1985-09-17,0.0,0.0,Social
58384,Katherine,Romero,F,1963-04-22,0.0,0.0,Advertisement
57821,Lisa,Sweeney,F,1988-02-13,0.0,0.0,Social
57817,Zachary,Adkins,M,2008-01-10,1.0,1.0,Advertisement
58071,Samantha,Duran,F,1971-03-17,1.0,0.0,Referral
57836,David,Thompson,M,1954-04-22,0.0,0.0,WalkIn
58028,Andre,Moran,M,1976-12-11,0.0,1.0,Online
58254,Jimmy,Chavez,M,1954-05-12,1.0,1.0,Social
57833,Nichole,Bowers,F,1976-05-11,1.0,1.0,WalkIn
58506,Holly,Norton,F,1958-12-13,0.0,0.0,Online
58040,William,Wilson,M,1971-04-15,0.0,0.0,Online
57892,Brittany,Harris,F,1962-04-30,0.0,0.0,Online
57835,Richard,Curry,X,1985-05-26,0.0,0.0,Referral
57999,Robert,Green,X,2001-03-02,1.0,1.0,Newspaper
58647,Kimberly,Brooks,F,2003-07-23,0.0,0.0,WalkIn
58469,Brett,Krause,M,1986-08-10,1.0,0.0,Referral
58321,Hannah,Anthony,F,1976-10-27,1.0,1.0,Social
58001,Krista,Blake,F,1965-02-28,0.0,1.0,Online
58235,Walter,Jones,M,1960-05-19,0.0,1.0,WalkIn
58228,Kelly,Weber,F,2003-06-23,0.0,0.0,WalkIn
57973,Connie,Brown,F,2006-10-01,0.0,1.0,Referral
58058,Rhonda,Coleman,F,1974-07-18,0.0,0.0,Online
58429,Rebecca,Mcmillan,F,2002-07-11,0.0,0.0,Online
58066,Leonard,Hall,M,1970-10-30,1.0,1.0,Online
58400,Jordan,Jones,M,1984-11-30,1.0,0.0,WalkIn
58433,Monica,Fuller,F,1978-08-16,1.0,1.0,WalkIn
57885,Kevin,Smith,M,1958-12-18,0.0,0.0,WalkIn
57912,Rachel,Jones,F,2004-01-16,1.0,1.0,Newspaper
58121,Darrell,Obrien,M,1956-05-10,1.0,1.0,WalkIn
57840,Brian,Briggs,M,1963-03-24,1.0,1.0,WalkIn
57923,Kelly,Fischer,F,1971-12-02,1.0,1.0,Referral
57869,Katherine,Wiggins,F,1970-07-16,0.0,0.0,Online
58519,Brenda,Floyd,F,2004-09-28,1.0,1.0,WalkIn
58496,Jacob,Zamora,M,1986-11-26,0.0,1.0,Online
58498,Benjamin,Perkins,M,1972-03-02,0.0,1.0,Referral
58820,Luke,Dudley,M,2004-04-06,0.0,0.0,Online
57957,Jennifer,Jackson,F,1980-09-28,0.0,0.0,Online
58486,Johnny,Jackson,M,1983-11-14,1.0,1.0,Online
58171,Jared,Roy,M,1994-08-30,0.0,0.0,Referral
58199,Jane,Wagner,F,1966-02-22,0.0,1.0,Newspaper
58246,Shelley,Duffy,F,1971-12-17,1.0,1.0,Referral
58202,Shelby,Bentley,F,1959-07-30,0.0,1.0,Social
60454,Jim,Anderson,M,1996-06-01,1.0,1.0,Social
57837,Lucas,Larson,M,1970-07-27,0.0,1.0,Online
58072,Shari,Williams,F,1966-02-16,0.0,1.0,Online
57936,Meghan,Diaz,F,1979-03-08,0.0,0.0,Social
58245,Sara,Robinson,F,1995-04-02,0.0,0.0,Social
58012,Margaret,Neal,F,1968-07-15,0.0,0.0,Newspaper
58064,Andrew,Brewer,M,1972-07-09,1.0,1.0,Referral
58677,Brian,Franklin,M,1982-11-11,0.0,0.0,WalkIn
59407,Joseph,Grimes,M,1990-05-18,0.0,0.0,Online
58448,Carrie,Ellis,F,1988-03-16,0.0,0.0,Advertisement
58275,Abigail,Lee,F,2000-10-24,0.0,0.0,WalkIn
57855,Shawn,Simon,M,1965-10-16,1.0,0.0,Online
57887,Angela,Underwood,F,2005-01-15,0.0,0.0,Online
58515,John,Martinez,M,1996-07-12,0.0,0.0,Online
58252,Garrett,Gonzalez,M,1995-06-07,0.0,1.0,WalkIn
58492,Susan,Pacheco,F,1983-04-09,0.0,0.0,Online
60003,Nicholas,Johnston,M,2006-09-02,1.0,0.0,Online
58076,Robert,Simpson,M,1975-11-23,0.0,1.0,Referral
58389,Ashley,Williams,F,1960-08-28,0.0,1.0,WalkIn
58919,Donna,Hayes,F,1984-10-21,0.0,1.0,Online
58668,Jessica,Lam,F,1985-08-23,0.0,1.0,Referral
57824,Ann,Cordova,F,2007-10-07,0.0,0.0,Social
58324,Mary,Young,F,2004-03-19,0.0,0.0,WalkIn
58320,Shannon,Lowe,F,1972-10-18,0.0,1.0,Social
58316,Melanie,Park,F,1961-08-03,0.0,0.0,Advertisement
57992,Aaron,Hall,M,1969-03-10,1.0,1.0,WalkIn
57939,Elizabeth,Armstrong,F,1962-08-23,0.0,0.0,Social
58187,Elizabeth,Hill,F,1960-11-20,1.0,1.0,WalkIn
58471,Ann,Fox,F,1966-12-01,1.0,0.0,WalkIn
58110,Christina,Miller,F,1979-11-01,0.0,0.0,WalkIn
58502,Paul,Bird,M,1964-07-09,1.0,0.0,Newspaper
58441,Todd,Mendoza,M,1991-08-22,0.0,0.0,Online
58092,Jesus,Taylor,M,1969-01-21,0.0,0.0,Social
57947,William,Ford,M,1986-01-04,0.0,0.0,Social
57861,Dawn,Green,F,1984-06-08,0.0,0.0,WalkIn
58336,Anne,Mccarthy,F,1965-10-11,1.0,1.0,Social
58411,Joshua,Pugh,M,1955-07-09,0.0,0.0,Social
58337,Tom,Smith,X,1981-03-25,0.0,0.0,Newspaper
58036,Dana,Graham,F,2006-09-24,0.0,1.0,WalkIn
57949,Casey,Escobar,F,1954-02-08,0.0,1.0,Newspaper
58074,Seth,Hamilton,M,1981-02-18,1.0,0.0,Referral
57974,Troy,Leblanc,M,1992-09-06,1.0,1.0,Referral
57857,Antonio,Harper,M,1957-12-11,1.0,0.0,Referral
58094,Mary,Harris,F,1972-05-10,0.0,0.0,Advertisement
58154,Laura,Reynolds,F,1976-08-06,0.0,0.0,WalkIn
58221,Jacqueline,West,F,1985-09-29,1.0,0.0,Advertisement
58436,Michael,Barber,M,1990-03-17,0.0,1.0,Social
57816,John,Jimenez,M,2007-01-14,1.0,0.0,Social
58508,Heather,Davis,F,2003-12-06,0.0,0.0,WalkIn
58127,Jared,Perez,M,1990-09-24,1.0,1.0,WalkIn
57898,Christopher,Silva,M,1982-09-02,0.0,0.0,Referral
58661,Ashley,Reid,F,1979-11-30,0.0,1.0,Advertisement
58334,Sarah,Conley,F,1969-08-16,0.0,0.0,Online
57976,Thomas,Golden,M,1982-11-19,0.0,1.0,Online
57989,Benjamin,Wyatt,M,1998-05-23,0.0,0.0,WalkIn
58191,Daniel,Romero,M,1979-01-26,1.0,1.0,Social
57815,Isaac,Wise,M,1975-10-15,0.0,0.0,Online
59559,Ricky,Smith,M,2005-05-19,1.0,0.0,Social
57918,Donna,Lambert,F,2004-07-18,1.0,1.0,Social
58262,Corey,Chandler,M,1969-01-10,1.0,1.0,Referral
58160,Kara,Rodriguez,F,1967-01-16,0.0,0.0,Referral
57994,Lorraine,Warren,F,1995-09-05,0.0,0.0,WalkIn
58409,Pamela,Harrington,F,1988-02-18,0.0,1.0,WalkIn
57951,Nicholas,Clarke,M,1963-12-29,0.0,0.0,Social
58286,Angela,Moody,F,1985-04-28,0.0,0.0,Social
58490,Mark,Larson,M,1984-03-31,0.0,0.0,WalkIn
57930,Emily,Norton,F,1979-11-15,0.0,0.0,Newspaper
58693,Amy,Rodriguez,F,1991-02-21,1.0,1.0,Referral
58670,Leslie,Mclaughlin,F,1999-02-14,1.0,1.0,Referral
58048,Sharon,Hopkins,F,1960-08-20,0.0,1.0,Online
57890,Ashley,Burton,F,1954-07-11,1.0,0.0,Online
58142,Frederick,Austin,M,1978-07-28,0.0,0.0,Referral
58516,Luis,Rogers,M,1955-10-23,1.0,1.0,Referral
57844,Paul,Bailey,M,1985-11-29,1.0,1.0,Referral
57871,David,Henry,M,1984-01-24,0.0,0.0,Social
58465,Justin,Orozco,M,1965-11-04,0.0,0.0,WalkIn
58449,Gabriela,Green,F,1968-10-19,1.0,1.0,Referral
58065,Michael,Best,M,2007-12-12,1.0,1.0,WalkIn
58269,Jamie,Hull,F,1960-02-25,1.0,1.0,Social
57905,Larry,Wood,M,2004-01-15,1.0,1.0,WalkIn
58446,James,French,M,1973-08-28,0.0,0.0,Social
58109,Dana,Cox,F,1955-05-26,0.0,0.0,Newspaper
57917,Bradley,Baker,M,1985-07-19,0.0,0.0,Social
58497,Rachel,Donovan,F,1982-01-22,0.0,0.0,Social
58325,Rebecca,Fitzgerald,F,1985-09-23,0.0,0.0,Newspaper
58148,Kenneth,Holder,M,1997-10-15,0.0,0.0,Social
58360,Brandon,Foster,M,1960-03-31,0.0,0.0,WalkIn
58483,Adam,Jackson,M,1955-04-28,0.0,0.0,Social
58442,Walter,Mclaughlin,M,1983-03-30,1.0,1.0,Referral
58332,Christopher,Walker,M,1995-10-29,1.0,1.0,Referral
58261,Phyllis,Hill,F,1996-08-18,0.0,0.0,Online
58059,Jennifer,Williams,F,1978-04-04,0.0,0.0,WalkIn
57877,Thomas,Krause,M,1991-06-15,1.0,1.0,Social
58182,Crystal,Martin,F,1961-08-16,0.0,0.0,Social
58459,Joshua,Phillips,M,1993-03-23,0.0,0.0,Social
58378,Lisa,Melendez,F,1960-04-25,1.0,1.0,WalkIn
58102,Karen,Reid,F,1979-08-09,0.0,0.0,Social
58656,Cindy,Suarez,F,2001-11-03,0.0,1.0,Social
58124,Kevin,Mclean,M,1954-09-26,0.0,0.0,Referral
58207,Alexis,Carson,F,1977-09-04,1.0,1.0,Online
58079,Sara,Davis,F,1984-03-22,0.0,1.0,Newspaper
58143,Brandon,Johnson,M,1966-02-03,0.0,0.0,Social
59645,David,Anderson,M,2001-01-04,0.0,0.0,Online
58101,Laura,Bean,F,1975-09-27,0.0,0.0,WalkIn
58447,Brittany,Stone,F,1963-11-17,1.0,1.0,WalkIn
58056,Stacy,Garcia,F,1987-11-25,0.0,1.0,Newspaper
58691,Megan,Johnson,F,2006-05-29,1.0,1.0,Referral
57935,Michelle,Callahan,F,1972-08-26,1.0,1.0,WalkIn
58075,Audrey,Morrison,F,1979-08-30,1.0,1.0,Advertisement
57843,Erik,Jones,M,1980-01-31,0.0,1.0,WalkIn
58216,Brandi,Hopkins,F,1967-06-12,1.0,1.0,Newspaper
57888,Angela,Perry,F,2002-08-06,0.0,0.0,WalkIn
58039,Shannon,Young,F,1961-03-02,1.0,1.0,Referral
57961,Charles,Mullins,M,1961-10-13,0.0,0.0,WalkIn
58210,Richard,Mendez,M,1969-03-24,1.0,1.0,Online
57880,Rachel,Mcpherson,F,2000-01-02,0.0,0.0,Online
57902,Gabriel,Parker,M,2005-11-22,0.0,1.0,Referral
57965,Ariana,Hanson,F,2001-02-10,0.0,1.0,Online
57832,Joshua,Johnson,M,1958-03-25,0.0,0.0,WalkIn
57865,Richard,Mendoza,M,1973-05-28,0.0,1.0,WalkIn
57982,Heather,Boyer,F,1973-02-11,1.0,1.0,WalkIn
58163,Whitney,Santiago,F,1993-09-14,0.0,0.0,Social
57953,Christopher,Zamora,M,1960-12-03,0.0,0.0,WalkIn
58423,Jennifer,Rios,F,1993-12-25,0.0,0.0,Advertisement
57842,Tiffany,Taylor,F,2006-02-02,1.0,1.0,WalkIn
58680,Ruth,Gates,F,1975-11-02,0.0,0.0,WalkIn
58238,Pamela,Robinson,F,1968-10-14,0.0,0.0,Online
58683,David,Hernandez,M,2006-05-13,0.0,0.0,Online
57847,Jesus,Frazier,M,1995-03-09,0.0,0.0,WalkIn
57911,John,Hall,M,1967-08-03,0.0,0.0,Referral
58507,Thomas,Lucero,M,1961-10-24,0.0,1.0,Advertisement
57987,Sean,Burke,M,2000-09-09,0.0,1.0,Newspaper
58300,Amy,Khan,F,1985-06-23,0.0,1.0,Newspaper
58695,Gregory,Riley,M,1999-11-18,0.0,0.0,Advertisement
58205,Tyler,Watson,M,1977-08-13,0.0,0.0,Advertisement
57907,Jeffrey,Martinez,M,1993-09-16,1.0,1.0,Newspaper
58420,Patricia,Mccullough,F,1976-03-18,0.0,0.0,Referral
58455,Heather,Willis,F,1986-12-05,1.0,0.0,Newspaper
58338,Kelly,Raymond,F,1979-01-06,0.0,0.0,WalkIn
57922,Anna,Ware,F,2003-09-25,0.0,0.0,WalkIn
58472,Kenneth,Washington,M,1969-06-15,0.0,0.0,Advertisement
58215,Christopher,Bennett,M,1968-02-09,0.0,0.0,Social
58249,Danielle,Odonnell,F,1976-05-12,0.0,0.0,Social
58302,Cheryl,Mccoy,F,2006-01-06,1.0,0.0,WalkIn
58213,Laura,Mcclain,F,1972-04-17,0.0,0.0,Newspaper
57914,Brian,Hernandez,M,1962-03-30,0.0,1.0,Newspaper
58140,Joshua,Perry,M,1991-08-27,1.0,1.0,Referral
58660,Theresa,Carter,F,1975-05-01,1.0,1.0,Newspaper
58354,Ashley,Stewart,F,1969-08-15,0.0,0.0,WalkIn
58162,Anthony,Huff,M,1956-02-04,0.0,0.0,Social
58034,Kelly,Mann,F,2004-08-14,1.0,1.0,WalkIn
58476,Sheila,Martinez,F,1992-08-05,1.0,1.0,WalkIn
57899,Cody,Allen,M,1955-10-06,0.0,0.0,WalkIn
58118,Daisy,Watson,F,1965-02-10,1.0,1.0,Online
58689,Sandra,Davis,F,1964-09-04,1.0,1.0,WalkIn
58380,Emily,Poole,F,2005-03-10,0.0,0.0,Social
58662,Misty,Nelson,F,2002-01-25,1.0,1.0,WalkIn
57850,Richard,Jennings,M,1984-10-16,0.0,0.0,Social
58151,Ruth,Gross,F,1988-05-15,0.0,0.0,Referral
58236,Jill,Mcbride,F,1997-11-20,1.0,1.0,WalkIn
57870,Micheal,Baldwin,M,1960-09-01,1.0,0.0,Social
57958,Timothy,Castro,M,1964-12-10,0.0,0.0,WalkIn
57845,Shelly,Stewart,F,1987-06-19,0.0,0.0,WalkIn
58024,Jacob,Collins,M,2000-10-12,1.0,1.0,Social
58184,Daniel,Trujillo,M,1997-04-02,1.0,0.0,WalkIn
58379,Matthew,Alvarado,M,2006-09-05,0.0,1.0,Referral
57968,Kaitlin,Smith,F,1976-01-20,1.0,0.0,WalkIn
58396,Julie,Hernandez,F,2006-12-20,0.0,0.0,WalkIn
58372,Pamela,Ramirez,F,1972-01-23,1.0,0.0,Referral
58179,Travis,Thompson,M,1989-12-01,1.0,0.0,Newspaper
58445,Brandon,Johnson,M,1957-08-19,0.0,1.0,Newspaper
58328,Todd,Thomas,M,2002-10-16,0.0,0.0,Social
58223,Christina,Sanders,F,1979-08-22,0.0,0.0,WalkIn
58279,Scott,Weaver,M,1995-08-17,0.0,1.0,Social
58260,Carl,Nelson,M,1989-08-03,1.0,1.0,WalkIn
58382,Jessica,Weber,F,1984-06-09,1.0,0.0,WalkIn
59329,Gerald,Chase,M,1988-01-10,0.0,0.0,WalkIn
58078,Robin,Stevens,F,1970-07-12,0.0,0.0,Referral
58015,Michael,Smith,M,1992-12-28,0.0,0.0,WalkIn
58288,Lauren,King,F,1987-12-25,0.0,0.0,Referral
57932,Michael,Bishop,M,1997-03-27,1.0,1.0,WalkIn
58340,John,Smith,M,1992-11-08,1.0,1.0,WalkIn
58020,Brian,Jones,M,1991-08-12,0.0,0.0,Newspaper
58077,James,Perez,M,1997-06-17,1.0,1.0,Online
58461,Thomas,Curtis,M,1973-09-28,1.0,1.0,Referral
58251,Derrick,Marshall,M,1992-03-22,1.0,1.0,WalkIn
58096,Emily,Stokes,F,1968-04-12,0.0,0.0,Online
58009,Charlotte,Jones,F,1963-03-12,1.0,1.0,Advertisement
58128,Tina,Smith,F,1994-10-03,1.0,1.0,WalkIn
57863,Michael,Hunt,M,1955-04-23,0.0,1.0,WalkIn
58493,Kenneth,Reyes,M,1991-07-13,1.0,0.0,Advertisement
58089,Kristen,Espinoza,F,1994-03-16,1.0,1.0,Online
58339,Jessica,Alvarez,F,1958-04-01,1.0,1.0,Online
57926,Julia,Lynn,F,1968-02-01,1.0,0.0,Social
58387,Jodi,Thomas,F,1998-11-26,0.0,0.0,Newspaper
58200,Natalie,Dawson,F,1961-09-27,1.0,0.0,Online
58035,John,Rodriguez,M,1987-06-25,0.0,0.0,Social
57998,Anthony,Moran,M,1974-08-02,0.0,0.0,Advertisement
58108,Nicholas,Hudson,M,1965-08-16,1.0,0.0,Social
58457,Nicholas,Wilkerson,M,1976-08-05,0.0,0.0,Social
58255,Vanessa,Thomas,F,1999-10-23,1.0,1.0,Social
58174,Yolanda,Bentley,F,1968-07-26,1.0,1.0,Online
58401,Colleen,Barnes,F,1989-06-13,1.0,0.0,Online
58023,Clinton,Sanchez,M,1986-01-10,0.0,0.0,Social
58830,Brenda,Lara,F,1981-05-26,0.0,0.0,Online
58365,Anthony,Neal,M,1975-03-29,0.0,1.0,Online
58432,Amanda,Guzman,F,1998-07-08,1.0,0.0,Social
58224,David,Woodward,M,1977-05-29,0.0,0.0,WalkIn
58697,Jeffery,Mack,M,1982-07-09,1.0,1.0,Social
57991,Tammy,Adams,F,1968-07-08,1.0,1.0,WalkIn
58393,Katie,Massey,F,1961-01-02,0.0,0.0,Referral
57904,Lisa,Rich,F,2003-04-13,0.0,0.0,WalkIn
58743,Cynthia,Miller,F,1964-10-20,1.0,1.0,Referral
58381,Anthony,Anderson,M,1972-09-28,0.0,0.0,Social
58464,Christopher,Leonard,M,1968-06-15,1.0,1.0,WalkIn
57862,Michelle,Atkins,F,1954-03-26,0.0,0.0,Social
58010,Victoria,Dixon,X,1989-12-03,0.0,1.0,Referral
57945,Jill,Briggs,F,1976-09-25,0.0,1.0,WalkIn
58672,Jennifer,Price,F,1980-05-24,0.0,0.0,Online
58060,Kathleen,Rivera,F,1965-05-02,0.0,0.0,Social
58233,Gregory,Jordan,M,2006-12-07,0.0,1.0,WalkIn
58050,Tiffany,Newton,F,2000-11-20,0.0,0.0,Social
58273,Alexa,Dudley,F,1971-02-06,1.0,1.0,WalkIn
58512,Christopher,Brown,M,1964-05-09,0.0,0.0,WalkIn
58688,Laura,Hicks,F,1984-05-14,0.0,1.0,WalkIn
58291,Dana,Bradley,F,1961-03-28,0.0,0.0,Newspaper
58125,Jaime,Abbott,F,1961-09-11,0.0,0.0,WalkIn
58322,Maria,Fleming,F,2007-08-23,0.0,0.0,Referral
58104,Joseph,Pennington,M,1991-09-26,1.0,1.0,Social
58144,Mitchell,Lane,M,1991-01-03,0.0,0.0,Referral
57864,Melissa,Spence,F,1988-07-09,1.0,0.0,WalkIn
58176,Crystal,Simpson,F,1994-04-23,1.0,0.0,Advertisement
57980,Ricky,Duran,M,1981-05-26,1.0,1.0,Referral
57828,Joseph,Lee,M,1986-10-28,0.0,0.0,Social
57909,Edward,Luna,M,1983-03-26,0.0,0.0,Online
58664,Karen,Lewis,F,1989-05-18,1.0,1.0,Online
57854,Paige,Mcintosh,F,1980-07-24,1.0,1.0,Social
58025,Debbie,Morgan,F,1980-01-21,0.0,1.0,WalkIn
58422,Joshua,Chavez,M,1981-09-27,0.0,0.0,Advertisement
58655,Makayla,Clark,F,1962-06-01,0.0,0.0,Newspaper
58434,Sandra,Williams,F,1989-05-13,0.0,0.0,Social
58451,Melissa,Potts,F,1960-11-13,0.0,0.0,WalkIn
58478,Julia,Taylor,F,2004-02-14,0.0,0.0,Online
58081,Melanie,Potter,F,1975-07-21,1.0,0.0,Social
57970,Tracey,Lane,F,1976-04-12,0.0,0.0,Social
58041,Alexis,Davis,M,1984-05-27,1.0,0.0,WalkIn
58232,Michael,Hernandez,M,1982-07-25,0.0,0.0,WalkIn
58138,Kyle,Turner,M,2006-06-29,0.0,0.0,Referral
58240,Jeremy,Taylor,M,1980-12-04,0.0,0.0,WalkIn
58007,James,Jones,M,2004-12-17,1.0,1.0,Social
58399,John,Adams,M,1971-02-05,0.0,1.0,Online
57950,Bryan,Benson,M,1999-02-06,0.0,0.0,Referral
57910,Scott,Jenkins,M,1979-10-18,0.0,1.0,WalkIn
58234,Joseph,Skinner,M,2002-01-23,0.0,0.0,Social
58153,Matthew,Jackson,M,1996-01-25,0.0,0.0,Social
57872,Terry,Johnson,M,1970-10-26,0.0,0.0,Social
58131,Melinda,Hoffman,F,1968-11-07,0.0,0.0,Online
58350,Daniel,Dillon,M,1988-07-09,0.0,1.0,Referral
58046,Brian,Andrews,M,1981-06-05,0.0,0.0,WalkIn
58501,Jorge,Ramirez,M,1973-09-01,1.0,1.0,Referral
58491,Jessica,Gomez,F,1962-11-23,1.0,1.0,Newspaper
58086,Mark,Hammond,M,1954-08-12,0.0,0.0,WalkIn
58462,Bradley,Booker,M,1987-03-10,1.0,0.0,Referral
58033,Leslie,Jackson,F,1966-03-30,1.0,0.0,Newspaper
58287,Lauren,Parsons,F,1992-12-06,0.0,1.0,Newspaper
58172,Peter,Taylor,M,1992-04-04,0.0,0.0,Social
57873,Jessica,Jacobs,F,1998-10-25,1.0,0.0,Online
58335,Sharon,Nunez,F,2003-10-01,0.0,0.0,Online
58270,Matthew,Green,M,1959-06-25,0.0,0.0,Social
58402,Richard,Nelson,M,1971-05-22,0.0,1.0,Referral
58412,James,Allen,M,1993-01-06,0.0,1.0,Social
58070,Emily,Knox,F,1991-08-21,0.0,0.0,Online
58037,Christopher,Barr,M,1984-09-06,0.0,1.0,WalkIn
58488,Rachel,Walters,F,2005-08-28,0.0,0.0,Social
57986,Andrea,Wilkinson,F,2001-02-20,0.0,1.0,Online
58310,Christian,Johnson,M,1977-12-19,1.0,1.0,Social
57882,Jacob,Wilkerson,M,1983-10-24,0.0,1.0,WalkIn
58353,Christopher,Wright,M,1970-12-19,0.0,0.0,WalkIn
58180,Caitlin,Melton,F,1959-09-22,0.0,0.0,Advertisement
58027,Darrell,Allen,M,1982-05-26,0.0,0.0,Social
58369,Kim,Walker,F,1999-06-01,0.0,0.0,Advertisement
57830,Michael,Miller,M,1982-12-14,0.0,0.0,WalkIn
58475,Chris,Evans,M,2001-06-15,1.0,1.0,WalkIn
58156,Jacqueline,Terry,F,1991-07-01,1.0,1.0,Social
58099,Sheila,Williams,F,1969-10-30,0.0,0.0,WalkIn
58116,Angela,Ward,F,1998-10-15,0.0,1.0,WalkIn
58709,Andrea,Woods,F,1983-04-02,0.0,0.0,Social
59599,Danielle,Brewer,F,2002-06-21,0.0,0.0,Advertisement
59573,Diana,Cunningham,F,2005-12-14,1.0,1.0,Advertisement
59344,Tiffany,Dawson,F,1983-01-02,0.0,0.0,Referral
58896,Diana,Michael,F,1960-05-02,0.0,1.0,WalkIn
59426,Elizabeth,Garcia,F,1998-01-08,0.0,0.0,WalkIn
59580,Colin,Thomas,M,1992-05-01,1.0,1.0,Advertisement
59575,Juan,Galloway,M,1955-12-24,1.0,1.0,WalkIn
59542,Michael,Valentine,M,1998-08-20,0.0,1.0,Social
59409,Morgan,Campbell,F,1992-09-22,0.0,0.0,Online
59596,Alexander,Mclean,M,1988-12-21,0.0,1.0,Referral
58783,Heather,Andrews,F,1992-01-02,0.0,0.0,WalkIn
58897,John,Moore,M,1973-05-31,1.0,1.0,WalkIn
59545,Danielle,Bruce,F,1997-05-13,1.0,1.0,Social
59375,Taylor,Ellis,F,1959-01-05,0.0,1.0,WalkIn
59495,David,Copeland,M,1986-01-07,0.0,0.0,Advertisement
58913,Kendra,Wong,F,1986-11-05,1.0,0.0,Online
59243,Heather,Jackson,F,1998-12-29,1.0,1.0,Social
59238,Elizabeth,Black,F,2000-04-17,0.0,0.0,WalkIn
59551,Tyler,Hickman,M,1978-08-31,1.0,0.0,WalkIn
59534,Kimberly,Frank,F,1980-09-19,0.0,0.0,WalkIn
59526,Jay,Kim,M,1986-08-30,1.0,1.0,WalkIn
59525,Keith,Jones,M,1993-02-17,1.0,1.0,Advertisement
59045,Robert,Jones,M,1975-08-25,1.0,1.0,Referral
59263,Cassandra,Stone,F,1985-09-27,1.0,0.0,WalkIn
59248,Cynthia,Russell,F,1992-06-17,0.0,0.0,WalkIn
59557,James,Bruce,M,2000-01-29,0.0,0.0,Advertisement
59518,Samantha,Young,F,1999-05-03,1.0,0.0,WalkIn
59055,Angela,Jimenez,F,1968-01-14,1.0,1.0,Referral
59586,Chris,Roberson,M,1984-04-30,0.0,0.0,Social
58703,Ethan,Reynolds,M,1999-11-14,0.0,0.0,WalkIn
59543,Martha,Webb,F,1969-07-25,0.0,0.0,WalkIn
